person_id,label,timestamp,flex1,flex2,flex3,flex4,flex5,ax,ay,az,gx,gy,gz
P1Y,Y,45043,0.0077,0.6231,0.6303,0.8474,0.0000,-0.4185,-9.0436,-3.9566,-0.0107,0.0569,0.0481
P1Y,Y,45063,0.0117,0.6263,0.6241,0.8434,0.0000,-0.2006,-9.0681,-3.9153,0.0059,0.0179,0.0425
P1Y,Y,45083,0.0125,0.6267,0.6117,0.8302,0.0000,-0.1449,-9.2364,-3.9087,0.0084,-0.0544,0.0240
P1Y,Y,45103,0.0099,0.6287,0.6159,0.8427,0.0011,-0.2126,-9.2909,-3.8715,-0.0187,-0.0947,0.0230
P1Y,Y,45123,0.0092,0.6279,0.6319,0.8408,0.0000,-0.1922,-9.1621,-3.7392,-0.0473,-0.0613,0.0302
P1Y,Y,45143,0.0106,0.6287,0.6260,0.8584,0.0000,-0.0138,-9.0975,-3.6536,-0.0266,-0.0400,0.0260
P1Y,Y,45163,0.0114,0.6255,0.6334,0.8434,0.0000,-0.0078,-9.1448,-3.6488,0.0133,-0.0526,0.0027
P1Y,Y,45183,0.0103,0.6275,0.6136,0.8449,0.0096,-0.0557,-9.1532,-3.6674,0.0354,-0.0589,-0.0053
P1Y,Y,45203,0.0110,0.6267,0.6140,0.8386,0.0053,-0.1431,-9.1789,-3.7901,0.0390,-0.0522,-0.0180
P1Y,Y,45223,0.0099,0.6247,0.6264,0.8427,0.0000,-0.3694,-9.2124,-3.9009,0.0173,0.0013,-0.0185
