person_id,label,timestamp,flex1,flex2,flex3,flex4,flex5,ax,ay,az,gx,gy,gz
P1SPACE,SPACE,223223,0.0139,0.0000,0.0000,0.0000,0.2602,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
P1SPACE,SPACE,223243,0.0136,0.0000,0.0000,0.0000,0.1944,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
P1SPACE,SPACE,223263,0.0136,0.0000,0.0000,0.0000,0.2143,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
P1SPACE,SPACE,223283,0.0099,0.0000,0.0000,0.0000,0.1736,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
P1SPACE,SPACE,223303,0.0058,0.0000,0.0000,0.0000,0.1116,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
P1SPACE,SPACE,223323,0.0010,0.0000,0.0000,0.0000,0.0818,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
P1SPACE,SPACE,223343,0.0000,0.0000,0.0000,0.0000,0.0884,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
P1SPACE,SPACE,223363,0.0000,0.0000,0.0000,0.0000,0.1305,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
P1SPACE,SPACE,223383,0.0113,0.0000,0.0000,0.0000,0.0808,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
P1SPACE,SPACE,223403,0.0099,0.0000,0.0000,0.0000,0.1220,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
P1SPACE,SPACE,223423,0.0000,0.0000,0.0000,0.0000,0.0709,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
P1SPACE,SPACE,223443,0.0000,0.0000,0.0000,0.0000,0.1234,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
P1SPACE,SPACE,223463,0.0000,0.0000,0.0000,0.0000,0.1362,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
P1SPACE,SPACE,223483,0.0000,0.0000,0.0000,0.0000,0.1755,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
P1SPACE,SPACE,223503,0.0000,0.0000,0.0000,0.0000,0.2044,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
P1SPACE,SPACE,223523,0.0000,0.0000,0.0000,0.0000,0.2649,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
P1SPACE,SPACE,223543,0.0000,0.0000,0.0000,0.0000,0.2223,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
P1SPACE,SPACE,223563,0.0000,0.0000,0.0000,0.0000,0.2105,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
P1SPACE,SPACE,223583,0.0000,0.0000,0.0000,0.0000,0.2200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
P1SPACE,SPACE,223603,0.0000,0.0000,0.0000,0.0000,0.2006,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
P1SPACE,SPACE,223623,0.0000,0.0000,0.0000,0.0000,0.1816,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
P1SPACE,SPACE,223643,0.0000,0.0000,0.0000,0.0000,0.1977,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
P1SPACE,SPACE,223663,0.0000,0.0000,0.0000,0.0000,0.1722,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
P1SPACE,SPACE,223683,0.0000,0.0000,0.0000,0.0000,0.1954,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
P1SPACE,SPACE,223703,0.0000,0.0000,0.0000,0.0000,0.2006,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
P1SPACE,SPACE,223723,0.0000,0.0000,0.0000,0.0000,0.1750,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
P1SPACE,SPACE,223743,0.0000,0.0000,0.0000,0.0000,0.1816,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
P1SPACE,SPACE,223763,0.0000,0.0000,0.0000,0.0000,0.2654,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
P1SPACE,SPACE,223783,0.0000,0.0000,0.0000,0.0000,0.3880,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
P1SPACE,SPACE,223803,0.0000,0.0000,0.0000,0.0000,0.3156,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
P1SPACE,SPACE,223823,0.0000,0.0000,0.0000,0.0000,0.3549,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
P1SPACE,SPACE,223843,0.0000,0.0000,0.0000,0.0000,0.2872,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
P1SPACE,SPACE,223863,0.0000,0.0000,0.0000,0.0000,0.2451,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
P1SPACE,SPACE,223883,0.0000,0.0000,0.0000,0.0000,0.1637,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
P1SPACE,SPACE,223903,0.0251,0.0000,0.0000,0.0000,0.1267,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
P1SPACE,SPACE,223923,0.0614,0.0000,0.0000,0.0000,0.1883,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
P1SPACE,SPACE,223943,0.1055,0.0000,0.0000,0.0000,0.2858,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
P1SPACE,SPACE,223963,0.1273,0.0000,0.0000,0.0000,0.3127,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
P1SPACE,SPACE,223983,0.1273,0.0000,0.0000,0.0000,0.2342,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
P1SPACE,SPACE,224003,0.1121,0.0000,0.0000,0.0000,0.2716,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
P1SPACE,SPACE,224023,0.1003,0.0000,0.0000,0.0000,0.3269,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
P1SPACE,SPACE,224043,0.1047,0.0000,0.0000,0.0000,0.2971,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
P1SPACE,SPACE,224063,0.0944,0.0000,0.0000,0.0000,0.2862,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
P1SPACE,SPACE,224083,0.1003,0.0000,0.0000,0.0000,0.2593,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
P1SPACE,SPACE,224103,0.0721,0.0000,0.0000,0.0000,0.2749,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
P1SPACE,SPACE,224123,0.0603,0.0000,0.0000,0.0000,0.1561,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
P1SPACE,SPACE,224143,0.0591,0.0000,0.0000,0.0000,0.1561,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
P1SPACE,SPACE,224163,0.0377,0.0000,0.0000,0.0000,0.1301,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
P1SPACE,SPACE,224183,0.0169,0.0000,0.0000,0.0000,0.0946,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
P1SPACE,SPACE,224203,0.0021,0.0000,0.0000,0.0000,0.0548,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
P1SPACE,SPACE,224223,0.0000,0.0000,0.0000,0.0000,0.1769,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
P1SPACE,SPACE,224243,0.0110,0.0000,0.0000,0.0000,0.1381,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
P1SPACE,SPACE,224263,0.0162,0.0000,0.0000,0.0000,0.1064,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
P1SPACE,SPACE,224283,0.0076,0.0000,0.0000,0.0000,0.2394,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
P1SPACE,SPACE,224303,0.0050,0.0000,0.0000,0.0000,0.2555,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
