person_id,label,timestamp,flex1,flex2,flex3,flex4,flex5,ax,ay,az,gx,gy,gz
P1M,M,1169303,0.8722,0.7532,0.5360,0.6980,0.6268,0.1742,-9.2681,3.1339,-0.0313,-0.0048,-0.0148
P1M,M,1169323,0.8747,0.7559,0.5498,0.7076,0.7289,0.1760,-9.2675,3.1758,-0.0357,-0.0290,-0.0057
P1M,M,1169343,0.8722,0.7537,0.5416,0.7011,0.6586,0.1413,-9.1789,3.3015,-0.0285,-0.0276,-0.0064
P1M,M,1169363,0.8725,0.7550,0.5412,0.6895,0.6325,0.2269,-9.2124,3.3027,-0.0011,-0.0464,-0.0013
P1M,M,1169383,0.8700,0.7585,0.5291,0.7111,0.6980,0.1521,-9.1526,3.3321,0.0103,-0.0518,-0.0119
P1M,M,1169403,0.8678,0.7563,0.5421,0.6888,0.5981,0.2545,-9.1963,3.2914,0.0073,-0.0349,-0.0180
P1M,M,1169423,0.8681,0.7532,0.5369,0.7018,0.6993,0.2072,-9.0831,3.2788,0.0270,-0.0372,-0.0225
P1M,M,1169443,0.8707,0.7546,0.5546,0.6853,0.6038,0.2281,-9.1604,3.2009,0.0211,-0.0384,-0.0289
P1M,M,1169463,0.8765,0.7559,0.5356,0.7026,0.6087,0.1862,-9.1172,3.1842,0.0325,-0.0234,-0.0342
P1M,M,1169483,0.8689,0.7488,0.5485,0.6822,0.6228,0.3293,-9.2256,3.1387,0.0377,-0.0617,-0.0241
P1M,M,1169503,0.8732,0.7563,0.5416,0.7030,0.7090,-0.0174,-9.1538,3.1566,-0.0217,-0.1054,-0.0249
P1M,M,1169523,0.8729,0.7563,0.5408,0.6938,0.7417,0.0287,-9.2448,3.2075,-0.0056,-0.0441,-0.0328
P1M,M,1169543,0.8725,0.7524,0.5386,0.6999,0.7002,0.0533,-9.1490,3.2518,-0.0228,-0.0501,-0.0297
P1M,M,1169563,0.8700,0.7559,0.5421,0.6961,0.6295,0.0012,-9.1759,3.2836,0.0151,-0.0521,-0.0289
P1M,M,1169583,0.8692,0.7519,0.5468,0.7180,0.7126,0.0108,-9.2268,3.2902,0.0281,-0.0478,-0.0298
P1M,M,1169603,0.8718,0.7572,0.5421,0.6995,0.6507,0.0096,-9.2094,3.1680,0.0171,-0.0721,-0.0258
P1M,M,1169623,0.8681,0.7541,0.5386,0.7199,0.7059,-0.0090,-9.2208,3.1303,0.0141,-0.0661,-0.0277
P1M,M,1169643,0.8696,0.7550,0.5408,0.6876,0.6392,-0.0665,-9.2077,3.1039,0.0216,-0.0521,-0.0329
P1M,M,1169663,0.8667,0.7563,0.5602,0.6992,0.7033,-0.0635,-9.1556,3.1465,0.0152,-0.0300,-0.0378
P1M,M,1169683,0.8732,0.7546,0.5399,0.7076,0.6582,-0.0144,-9.0196,3.2093,0.0293,-0.0329,-0.0328
P1M,M,1169703,0.8729,0.7585,0.5390,0.7034,0.7519,-0.1641,-9.0322,3.0962,0.0356,-0.0489,-0.0296
P1M,M,1169723,0.8758,0.7599,0.5352,0.6957,0.6330,-0.1724,-9.1107,3.0105,0.0354,-0.0432,-0.0160
P1M,M,1169743,0.8732,0.7537,0.5386,0.6999,0.7515,-0.1802,-9.1065,2.9902,0.0342,-0.0510,0.0027
P1M,M,1169763,0.8751,0.7546,0.5326,0.6949,0.6471,-0.1850,-9.1645,2.9058,0.0329,-0.0241,0.0039
P1M,M,1169783,0.8769,0.7537,0.5408,0.6895,0.7461,-0.0545,-9.1969,2.8555,-0.0095,-0.0147,0.0151
P1M,M,1169803,0.8751,0.7488,0.5386,0.6972,0.6135,0.0192,-9.1609,2.8782,-0.0437,-0.0510,0.0309
P1M,M,1169823,0.8784,0.7524,0.5421,0.6915,0.6745,-0.0431,-9.1418,2.9620,-0.0192,-0.0213,0.0233
P1M,M,1169843,0.8780,0.7488,0.5378,0.6818,0.6414,0.1323,-9.1190,3.0968,0.0055,0.0177,0.0139
P1M,M,1169863,0.8765,0.7594,0.5326,0.6742,0.6564,0.1461,-9.0999,3.2243,0.0384,-0.0023,0.0032
P1M,M,1169883,0.8795,0.7568,0.5378,0.6926,0.6211,0.1317,-9.1196,3.2997,0.0727,-0.0035,0.0152
P1M,M,1169903,0.8725,0.7537,0.5455,0.6845,0.6586,0.1796,-9.1843,3.3195,0.0846,0.0153,0.0276
