person_id,label,timestamp,flex1,flex2,flex3,flex4,flex5,ax,ay,az,gx,gy,gz
P1Q,Q,1711423,0.9218,0.8953,0.8338,0.0000,0.1188,4.7427,-3.6410,7.6862,0.0207,-0.0935,0.0305
P1Q,Q,1711443,0.9233,0.8978,0.8328,0.0000,0.0828,4.7116,-3.7195,7.6443,0.0250,-0.0530,-0.0113
P1Q,Q,1711463,0.9222,0.8961,0.8333,0.0000,0.0576,4.7499,-3.6889,7.5994,0.0196,-0.0309,-0.0413
P1Q,Q,1711483,0.9233,0.8923,0.8308,0.0000,0.0350,4.5547,-3.7267,7.5359,0.0380,-0.0432,-0.0466
P1Q,Q,1711503,0.9196,0.8953,0.8240,0.0000,0.1041,4.4254,-3.8213,7.4928,0.0393,-0.0400,-0.0421
P1Q,Q,1711523,0.9218,0.8919,0.8303,0.0000,0.0500,4.3092,-3.9356,7.3826,0.0300,-0.0281,-0.0356
P1Q,Q,1711543,0.9207,0.8915,0.8318,0.0000,0.0798,4.5038,-3.8488,7.4539,-0.0328,-0.0368,-0.0041
P1Q,Q,1711563,0.9218,0.8919,0.8382,0.0000,0.0165,4.4356,-3.8895,7.4958,-0.0039,-0.0818,0.0083
P1Q,Q,1711583,0.9233,0.8991,0.8323,0.0000,0.0475,4.1134,-4.0296,7.4162,0.0020,-0.0574,0.0043
P1Q,Q,1711603,0.9196,0.8948,0.8421,0.0000,0.0488,3.8835,-4.0655,7.3635,-0.0450,0.0155,0.0065
P1Q,Q,1711623,0.9240,0.8940,0.8245,0.0000,0.0190,3.9566,-3.9117,7.3425,-0.0610,0.0770,0.0330
P1Q,Q,1711643,0.9215,0.8931,0.8445,0.0000,0.0945,4.3715,-3.8057,7.3437,-0.0646,0.0596,0.0789
P1Q,Q,1711663,0.9211,0.8910,0.8323,0.0000,0.0454,4.9517,-3.6650,7.6317,-0.0769,-0.0426,0.1523
P1Q,Q,1711683,0.9218,0.9084,0.8284,0.0000,0.0308,5.2403,-3.4171,7.8640,-0.0605,-0.2213,0.2173
P1Q,Q,1711703,0.9233,0.8948,0.8206,0.0000,0.0509,5.1008,-3.4063,7.8808,-0.0108,-0.3126,0.2202
P1Q,Q,1711723,0.9233,0.8902,0.8333,0.0000,0.0463,4.8385,-3.4291,7.8126,0.0116,-0.2382,0.1272
P1Q,Q,1711743,0.9207,0.8923,0.8089,0.0000,0.0337,4.7709,-3.4279,7.8718,0.0013,-0.0673,0.0020
P1Q,Q,1711763,0.9237,0.8982,0.8196,0.0000,0.0295,4.9691,-3.3578,8.0389,-0.0011,0.0378,-0.0817
P1Q,Q,1711783,0.9222,0.8948,0.8186,0.0000,0.0597,5.0032,-3.2824,8.0580,0.0296,-0.0212,-0.0866
P1Q,Q,1711803,0.9167,0.8885,0.8474,0.0000,0.0308,4.6697,-3.2890,7.8976,0.0782,-0.1017,-0.0702
P1Q,Q,1711823,0.9204,0.8948,0.8235,0.0000,0.0207,4.4170,-3.3452,7.7455,0.1244,-0.0789,-0.0841
P1Q,Q,1711843,0.9233,0.8953,0.8513,0.0000,0.0442,4.3751,-3.4818,7.6293,0.1492,-0.0316,-0.0983
P1Q,Q,1711863,0.9233,0.8898,0.8313,0.0000,0.0127,4.3488,-3.5919,7.4976,0.1544,-0.0322,-0.0889
P1Q,Q,1711883,0.9222,0.9059,0.8269,0.0000,0.0492,4.3092,-3.7680,7.4425,0.1322,-0.0472,-0.0739
P1Q,Q,1711903,0.9215,0.8902,0.8274,0.0000,0.0459,4.2506,-3.8596,7.4611,0.0851,-0.0477,-0.0509
P1Q,Q,1711923,0.9211,0.8965,0.8313,0.0000,0.0161,4.2548,-3.9470,7.4635,0.0392,-0.0388,-0.0316
P1Q,Q,1711943,0.9204,0.8970,0.8294,0.0000,0.0534,4.3015,-4.0093,7.4204,0.0266,-0.0187,-0.0293
P1Q,Q,1711963,0.9226,0.9025,0.8162,0.0000,0.0832,4.3871,-4.0314,7.3563,0.0151,0.0092,-0.0428
P1Q,Q,1711983,0.9211,0.8936,0.8245,0.0000,0.0517,4.4835,-4.0170,7.4084,-0.0048,0.0005,-0.0466
P1Q,Q,1712003,0.9229,0.8965,0.8440,0.0000,0.0739,4.5134,-3.9410,7.4641,-0.0085,-0.0308,-0.0417
P1Q,Q,1712023,0.9218,0.8957,0.8260,0.0000,0.0215,4.3715,-3.8835,7.4222,-0.0080,-0.0265,-0.0362
P1Q,Q,1712043,0.9244,0.8974,0.8172,0.0000,0.0853,4.3152,-3.7542,7.4647,-0.0370,-0.0015,-0.0356
P1Q,Q,1712063,0.9240,0.8902,0.8382,0.0000,0.0538,4.3518,-3.7452,7.5461,-0.0478,0.0036,-0.0233
